x	y	z	contour type	frameID	weight	time frame
-8.60264	-28.95364	-68.50397	LAX_RV_EPICARDIAL	11	1.0	1.0
-11.19567	-27.23000	-65.68755	LAX_RV_EPICARDIAL	11	1.0	1.0
-13.91859	-25.95740	-64.27934	LAX_RV_EPICARDIAL	11	1.0	1.0
-16.64150	-24.68480	-62.87113	LAX_RV_EPICARDIAL	11	1.0	1.0
-19.36442	-23.41220	-61.46292	LAX_RV_EPICARDIAL	11	1.0	1.0
-20.53104	-22.09933	-58.64650	LAX_RV_EPICARDIAL	11	1.0	1.0
-19.88158	-19.84412	-51.60545	LAX_RV_FREEWALL	11	1.0	1.0
25.64311	-11.95104	8.94761	LAX_RV_FREEWALL	11	1.0	1.0
28.36603	-13.22364	7.53940	LAX_RV_FREEWALL	11	1.0	1.0
31.08894	-14.49624	6.13119	LAX_RV_FREEWALL	11	1.0	1.0
33.68197	-16.21988	3.31477	LAX_RV_FREEWALL	11	1.0	1.0
36.40489	-17.49248	1.90656	LAX_RV_FREEWALL	11	1.0	1.0
38.99791	-19.21612	-0.90986	LAX_RV_FREEWALL	11	1.0	1.0
41.72083	-20.48872	-2.31807	LAX_RV_FREEWALL	11	1.0	1.0
42.88745	-21.80159	-5.13449	LAX_RV_FREEWALL	11	1.0	1.0
45.48048	-23.52523	-7.95092	LAX_RV_FREEWALL	11	1.0	1.0
46.64710	-24.83810	-10.76734	LAX_RV_FREEWALL	11	1.0	1.0
47.81372	-26.15096	-13.58376	LAX_RV_FREEWALL	11	1.0	1.0
48.98034	-27.46382	-16.40018	LAX_RV_FREEWALL	11	1.0	1.0
50.14696	-28.77669	-19.21660	LAX_RV_FREEWALL	11	1.0	1.0
51.31358	-30.08955	-22.03302	LAX_RV_FREEWALL	11	1.0	1.0
51.05380	-30.99164	-24.84944	LAX_RV_FREEWALL	11	1.0	1.0
52.22042	-32.30450	-27.66587	LAX_RV_FREEWALL	11	1.0	1.0
53.38704	-33.61737	-30.48229	LAX_RV_FREEWALL	11	1.0	1.0
53.12725	-34.51945	-33.29871	LAX_RV_FREEWALL	11	1.0	1.0
52.86747	-35.42154	-36.11513	LAX_RV_FREEWALL	11	1.0	1.0
54.03409	-36.73441	-38.93155	LAX_RV_FREEWALL	11	1.0	1.0
53.77431	-37.63649	-41.74797	LAX_RV_FREEWALL	11	1.0	1.0
53.51452	-38.53858	-44.56439	LAX_RV_FREEWALL	11	1.0	1.0
53.25474	-39.44066	-47.38081	LAX_RV_FREEWALL	11	1.0	1.0
52.99495	-40.34275	-50.19724	LAX_RV_FREEWALL	11	1.0	1.0
52.73517	-41.24484	-53.01366	LAX_RV_FREEWALL	11	1.0	1.0
52.47539	-42.14692	-55.83008	LAX_RV_FREEWALL	11	1.0	1.0
50.78920	-42.63823	-58.64650	LAX_RV_FREEWALL	11	1.0	1.0
50.52941	-43.54032	-61.46292	LAX_RV_FREEWALL	11	1.0	1.0
50.26963	-44.44241	-64.27934	LAX_RV_FREEWALL	11	1.0	1.0
47.15703	-44.52294	-67.09576	LAX_RV_FREEWALL	11	1.0	1.0
45.47085	-45.01424	-69.91218	LAX_RV_FREEWALL	11	1.0	1.0
42.48814	-44.64373	-71.32040	LAX_RV_FREEWALL	11	1.0	1.0
39.63533	-43.82218	-71.32040	LAX_RV_FREEWALL	11	1.0	1.0
36.78252	-43.00062	-71.32040	LAX_RV_FREEWALL	11	1.0	1.0
33.79982	-42.63011	-72.72861	LAX_RV_FREEWALL	11	1.0	1.0
30.94701	-41.80855	-72.72861	LAX_RV_FREEWALL	11	1.0	1.0
28.09420	-40.98700	-72.72861	LAX_RV_FREEWALL	11	1.0	1.0
25.37129	-39.71440	-71.32040	LAX_RV_FREEWALL	11	1.0	1.0
22.51848	-38.89284	-71.32040	LAX_RV_FREEWALL	11	1.0	1.0
19.79556	-37.62024	-69.91218	LAX_RV_FREEWALL	11	1.0	1.0
16.94275	-36.79869	-69.91218	LAX_RV_FREEWALL	11	1.0	1.0
14.21983	-35.52609	-68.50397	LAX_RV_FREEWALL	11	1.0	1.0
11.36702	-34.70453	-68.50397	LAX_RV_FREEWALL	11	1.0	1.0
8.64411	-33.43193	-67.09576	LAX_RV_FREEWALL	11	1.0	1.0
5.92119	-32.15933	-65.68755	LAX_RV_FREEWALL	11	1.0	1.0
3.06838	-31.33778	-65.68755	LAX_RV_FREEWALL	11	1.0	1.0
0.34546	-30.06518	-64.27934	LAX_RV_FREEWALL	11	1.0	1.0
-2.50735	-29.24362	-64.27934	LAX_RV_FREEWALL	11	1.0	1.0
-5.23027	-27.97102	-62.87113	LAX_RV_FREEWALL	11	1.0	1.0
-7.95318	-26.69842	-61.46292	LAX_RV_FREEWALL	11	1.0	1.0
-10.80599	-25.87687	-61.46292	LAX_RV_FREEWALL	11	1.0	1.0
-13.52891	-24.60427	-60.05471	LAX_RV_FREEWALL	11	1.0	1.0
-16.25183	-23.33167	-58.64650	LAX_RV_FREEWALL	11	1.0	1.0
-18.84485	-21.60803	-55.83008	LAX_RV_FREEWALL	11	1.0	1.0
-20.01147	-20.29516	-53.01366	LAX_RV_FREEWALL	11	1.0	1.0
49.67591	-16.35443	-22.51874	RV_INSERT	17	1.0	1.0
32.15707	-12.45008	-59.82916	RV_INSERT	17	1.0	1.0
-0.15658	-2.02153	-33.70816	MITRAL_VALVE	9	1.0	1.0
15.46177	19.63059	-20.30601	MITRAL_VALVE	9	1.0	1.0
2.06566	-7.87633	-38.67612	TRICUSPID_VALVE	9	1.0	1.0
-18.96822	-26.11493	-48.32273	TRICUSPID_VALVE	9	1.0	1.0
66.14637	-19.31626	-60.83963	APEX_POINT	9	1.0	1.0
6.74058	7.88622	-19.47634	MITRAL_VALVE	5	1.0	1.0
13.24743	21.68084	-26.01780	MITRAL_VALVE	5	1.0	1.0
4.29782	-12.09186	-13.51120	AORTA_VALVE	5	1.0	1.0
-3.86236	3.16712	-13.02830	AORTA_VALVE	5	1.0	1.0
27.53107	-15.82377	11.96953	PULMONARY_VALVE	3	1.0	1.0
24.88104	-11.64502	-9.06924	PULMONARY_VALVE	3	1.0	1.0
